,steps,episodes,loss,averageReturn
1941,39413,19420,-0.1782653033733368,-5.0
1942,39428,19430,-0.003068488324061036,-11.0
1943,39458,19440,0.039523351937532425,0.0
1944,39478,19450,-0.08350203931331635,-6.0
1945,39513,19460,-0.1809690147638321,-3.0
1946,39538,19470,-0.2961009442806244,7.0
1947,39558,19480,-0.11211981624364853,2.0
1948,39598,19490,0.02911006286740303,14.0
1949,39623,19500,-0.014204265549778938,11.0
1950,39653,19510,-0.017287399619817734,6.0
1951,39678,19520,0.04053262993693352,-1.0
1952,39693,19530,-0.02073458768427372,-13.0
1953,39723,19540,-0.008990785107016563,8.0
1954,39743,19550,0.0013819595333188772,4.0
1955,39768,19560,0.0567464716732502,11.0
1956,39793,19570,0.12965169548988342,11.0
1957,39833,19580,0.008981063030660152,14.0
1958,39858,19590,0.009231436997652054,11.0
1959,39888,19600,-0.02693551778793335,14.0
1960,39918,19610,0.13564741611480713,16.0
1961,39948,19620,-0.2693310081958771,-2.0
1962,39983,19630,-0.0028216647915542126,15.0
1963,40008,19640,0.0031957074534147978,13.0
1964,40023,19650,-0.0884317010641098,-5.0
1965,40058,19660,-0.014494189992547035,25.0
1966,40083,19670,-0.04410778731107712,11.0
1967,40098,19680,0.014732207171618938,-5.0
1968,40123,19690,0.05625928193330765,15.0
1969,40168,19700,0.009129171259701252,19.0
1970,40198,19710,0.04723314195871353,-4.0
1971,40223,19720,-0.10215035825967789,13.0
1972,40263,19730,-0.061715155839920044,18.0
1973,40303,19740,-0.028295570984482765,6.0
1974,40338,19750,-0.31487196683883667,5.0
1975,40378,19760,-0.03720899671316147,-2.0
1976,40403,19770,-0.02687082625925541,5.0
1977,40443,19780,0.006730413530021906,2.0
1978,40478,19790,-0.007571139372885227,15.0
1979,40513,19800,-0.0160614512860775,19.0
1980,40553,19810,-0.440725713968277,14.0
1981,40568,19820,-0.00928892008960247,-15.0
1982,40603,19830,-0.037728942930698395,5.0
1983,40633,19840,-0.07610590755939484,12.0
1984,40668,19850,-0.18618176877498627,-11.0
1985,40703,19860,0.12045838683843613,9.0
1986,40748,19870,0.19652588665485382,19.0
1987,40773,19880,-0.025905435904860497,13.0
1988,40813,19890,-0.006305413786321878,14.0
1989,40848,19900,-0.005968913901597261,15.0
1990,40893,19910,-0.08134527504444122,17.0
1991,40938,19920,-0.00014903172268532217,23.0
1992,40973,19930,-0.013719308190047741,13.0
1993,41008,19940,-0.06200772523880005,1.0
1994,41048,19950,-0.0030296877957880497,22.0
1995,41093,19960,-0.2483048439025879,-15.0
1996,41133,19970,0.16477659344673157,14.0
1997,41158,19980,-0.007820052094757557,9.0
1998,41188,19990,-0.05636416748166084,6.0
1999,41223,20000,-0.008989859372377396,7.0
2000,41263,20010,0.030619632452726364,2.0
2001,41313,20020,-0.07659894227981567,6.0
2002,41353,20030,0.21154537796974182,12.0
2003,41388,20040,0.000830787408631295,-1.0
2004,41428,20050,-0.000576574937440455,0.0
2005,41458,20060,-0.045560721307992935,6.0
2006,41498,20070,-0.3324330151081085,8.0
2007,41533,20080,-0.038348238915205,5.0
2008,41568,20090,-0.047921307384967804,-1.0
2009,41613,20100,-0.1846364438533783,-5.0
2010,41638,20110,-0.007285936735570431,11.0
2011,41668,20120,-0.03697098046541214,0.0
2012,41708,20130,-0.005324173718690872,24.0
2013,41753,20140,-0.04862629249691963,13.0
2014,41783,20150,-0.2198760211467743,-6.0
2015,41813,20160,-0.06267429143190384,14.0
2016,41853,20170,-0.05343584343791008,16.0
2017,41888,20180,-0.01038216333836317,25.0
2018,41928,20190,-0.017445724457502365,10.0
2019,41958,20200,-0.02162650041282177,10.0
2020,41998,20210,-0.0022752610966563225,8.0
2021,42028,20220,0.11760382354259491,-8.0
2022,42058,20230,-0.0030980119481682777,8.0
2023,42093,20240,-0.019799618050456047,-3.0
2024,42123,20250,0.076075479388237,-4.0
2025,42168,20260,-0.05116467550396919,25.0
2026,42203,20270,-0.2998081147670746,-19.0
2027,42243,20280,-0.004270304925739765,8.0
2028,42278,20290,-0.03907647356390953,7.0
2029,42318,20300,-0.022359546273946762,-6.0
2030,42343,20310,-0.0030134033877402544,-5.0
2031,42383,20320,-0.043861694633960724,0.0
2032,42403,20330,-0.19748379290103912,6.0
2033,42438,20340,-0.17701570689678192,15.0
2034,42468,20350,0.011458292603492737,18.0
2035,42513,20360,-0.07709372043609619,19.0
2036,42563,20370,-0.5978323221206665,14.0
2037,42598,20380,-0.010710683651268482,3.0
2038,42638,20390,0.047044117003679276,-12.0
2039,42678,20400,-0.06992381811141968,12.0
2040,42708,20410,0.03582661598920822,16.0
2041,42748,20420,-0.06352618336677551,12.0
2042,42783,20430,-0.011750242672860622,17.0
2043,42808,20440,-0.00710102915763855,5.0
2044,42848,20450,-0.010742703452706337,18.0
2045,42893,20460,-0.4336610734462738,-11.0
2046,42928,20470,-0.025441069155931473,15.0
2047,42968,20480,0.0015658654738217592,20.0
2048,43003,20490,-0.012836888432502747,17.0
2049,43038,20500,0.009611743502318859,11.0
2050,43063,20510,0.025606021285057068,9.0
2051,43088,20520,-0.19469274580478668,-3.0
2052,43108,20530,-0.06691192090511322,6.0
2053,43128,20540,-0.013662634417414665,0.0
2054,43148,20550,0.015338269993662834,4.0
2055,43183,20560,-0.031772639602422714,7.0
2056,43198,20570,0.0009241554653272033,-3.0
2057,43218,20580,0.017617039382457733,-2.0
2058,43243,20590,-0.1393641084432602,15.0
2059,43278,20600,-0.002413987647742033,15.0
2060,43313,20610,0.13158103823661804,15.0
2061,43353,20620,-0.04963405057787895,4.0
2062,43383,20630,0.0923265665769577,2.0
2063,43418,20640,-0.16481319069862366,17.0
2064,43443,20650,-0.0756000354886055,11.0
2065,43473,20660,-0.05687074735760689,8.0
2066,43513,20670,-0.2077678143978119,2.0
2067,43533,20680,0.15222328901290894,0.0
2068,43568,20690,-0.08641748130321503,3.0
2069,43583,20700,0.0924580842256546,1.0
2070,43628,20710,-0.11866231262683868,15.0
2071,43668,20720,0.02283594012260437,10.0
2072,43688,20730,-0.07536371052265167,4.0
2073,43713,20740,-0.11169125139713287,5.0
2074,43753,20750,-0.15961222350597382,-4.0
2075,43793,20760,-0.12039069831371307,16.0
2076,43838,20770,-0.09076022356748581,25.0
2077,43863,20780,0.018062179908156395,-13.0
2078,43908,20790,-0.07942313700914383,11.0
2079,43938,20800,0.012581849470734596,-12.0
2080,43983,20810,-0.021752770990133286,27.0
2081,44003,20820,-0.004010698292404413,-2.0
2082,44033,20830,-0.117129847407341,16.0
2083,44068,20840,0.255036324262619,9.0
2084,44103,20850,-0.2592693269252777,-3.0
2085,44148,20860,-0.008675092831254005,7.0
2086,44168,20870,-0.04546036571264267,-8.0
2087,44203,20880,-0.037222571671009064,-3.0
2088,44228,20890,0.05312614515423775,-1.0
2089,44273,20900,0.009862353093922138,23.0
2090,44293,20910,-0.11173605918884277,0.0
2091,44313,20920,0.053549181669950485,2.0
2092,44348,20930,-0.009386141784489155,13.0
2093,44373,20940,-0.037985969334840775,-9.0
2094,44403,20950,0.013439401984214783,10.0
2095,44433,20960,0.0043875677511096,2.0
2096,44468,20970,0.03485545143485069,7.0
2097,44508,20980,0.002991505665704608,24.0
2098,44528,20990,0.007595178671181202,2.0
2099,44563,21000,-0.04995892941951752,5.0
2100,44583,21010,0.19336144626140594,-2.0
2101,44618,21020,0.01992901787161827,21.0
2102,44648,21030,-0.018110007047653198,20.0
2103,44678,21040,0.025911936536431313,10.0
2104,44708,21050,0.0012659328058362007,14.0
2105,44738,21060,-0.16012153029441833,6.0
2106,44763,21070,0.11328461021184921,5.0
2107,44793,21080,-0.006635191384702921,16.0
2108,44833,21090,-0.1739577203989029,14.0
2109,44868,21100,0.18399356305599213,7.0
2110,44903,21110,-0.054681677371263504,7.0
2111,44928,21120,0.07558978348970413,3.0
2112,44958,21130,-0.07323304563760757,6.0
2113,44998,21140,-0.020446980372071266,8.0
2114,45023,21150,-0.0073708235286176205,-9.0
2115,45053,21160,-0.1372588574886322,-2.0
2116,45078,21170,0.014685751870274544,9.0
2117,45108,21180,0.36741018295288086,-4.0
2118,45133,21190,0.01259109377861023,3.0
2119,45163,21200,-0.02248043194413185,2.0
2120,45208,21210,-0.038614582270383835,17.0
2121,45258,21220,-0.34425362944602966,14.0
2122,45283,21230,-0.004119309596717358,5.0
2123,45308,21240,-0.14286860823631287,-3.0
2124,45323,21250,0.3947795331478119,-9.0
2125,45343,21260,-0.2498323917388916,8.0
2126,45383,21270,-0.08132968097925186,10.0
2127,45413,21280,-0.013180674985051155,12.0
2128,45453,21290,-0.037123262882232666,22.0
2129,45473,21300,-0.011372447945177555,4.0
2130,45498,21310,0.3184111714363098,-1.0
2131,45528,21320,-0.5217636227607727,8.0
2132,45558,21330,-0.015005113556981087,12.0
2133,45593,21340,-0.034941889345645905,19.0
2134,45623,21350,-0.23770447075366974,4.0
2135,45643,21360,0.023741988465189934,10.0
2136,45678,21370,-0.00042786821722984314,23.0
2137,45698,21380,-0.0010809242958202958,4.0
2138,45713,21390,-0.09610457718372345,-1.0
2139,45743,21400,0.20800268650054932,4.0
2140,45768,21410,0.14127197861671448,7.0
2141,45788,21420,-0.001979503780603409,2.0
2142,45818,21430,-0.004495158791542053,4.0
2143,45848,21440,0.10387718677520752,8.0
2144,45878,21450,-0.24679329991340637,6.0
2145,45908,21460,0.00717442762106657,12.0
2146,45953,21470,-0.08695445209741592,7.0
2147,45998,21480,-0.2855761647224426,7.0
2148,46028,21490,0.07633708417415619,-4.0
2149,46068,21500,0.025443637743592262,4.0
2150,46103,21510,0.022274959832429886,15.0
2151,46148,21520,-0.2803690731525421,-1.0
2152,46168,21530,-1.2157244682312012,-8.0
2153,46188,21540,0.10186316817998886,-4.0
2154,46223,21550,0.04419761151075363,17.0
2155,46243,21560,-0.06893420964479446,2.0
2156,46269,21570,-0.8784754872322083,0.0
2157,46304,21580,-0.019307289272546768,11.0
2158,46319,21590,-0.01362795103341341,-5.0
2159,46369,21600,-0.2752857804298401,30.0
2160,46404,21610,0.06291115283966064,15.0
2161,46419,21620,0.10712305456399918,-1.0
2162,46444,21630,-0.0014904603594914079,11.0
2163,46464,21640,-0.010577507317066193,4.0
2164,46499,21650,-0.037933848798274994,1.0
2165,46534,21660,-0.026539841666817665,21.0
2166,46559,21670,-0.0050967903807759285,13.0
2167,46579,21680,0.1932985484600067,-12.0
2168,46604,21690,-0.0048194266855716705,9.0
2169,46634,21700,0.03442467376589775,4.0
2170,46664,21710,0.006016955710947514,12.0
2171,46694,21720,-0.12769785523414612,14.0
2172,46709,21730,-0.07490760087966919,1.0
2173,46729,21740,-0.12746143341064453,4.0
2174,46744,21750,6.458498683059588e-05,1.0
2175,46774,21760,0.04426822438836098,10.0
2176,46789,21770,-0.0335453562438488,5.0
2177,46809,21780,0.02579844556748867,-2.0
2178,46844,21790,-4.632307536667213e-05,21.0
2179,46864,21800,0.24530228972434998,12.0
2180,46874,21810,0.08477792888879776,-8.0
2181,46899,21820,-0.27158689498901367,5.0
2182,46919,21830,0.41812223196029663,-2.0
2183,46964,21840,0.001119682565331459,33.0
2184,47004,21850,0.11002713441848755,30.0
2185,47024,21860,-0.018547873944044113,6.0
2186,47049,21870,0.02266845665872097,5.0
2187,47084,21880,0.004038283601403236,19.0
2188,47114,21890,-0.2047712802886963,10.0
2189,47139,21900,0.37035128474235535,9.0
2190,47174,21910,0.10675475746393204,17.0
2191,47209,21920,-0.1511020064353943,1.0
2192,47239,21930,0.012666958384215832,18.0
2193,47279,21940,-0.0011209726799279451,4.0
2194,47329,21950,-0.046756088733673096,18.0
2195,47374,21960,-0.00296614458784461,23.0
2196,47394,21970,-0.008926060982048512,4.0
2197,47404,21980,-0.015598292462527752,-10.0
2198,47439,21990,-0.10583972930908203,11.0
2199,47479,22000,-0.19428938627243042,2.0
2200,47519,22010,-0.16412977874279022,16.0
2201,47559,22020,-0.049233630299568176,10.0
2202,47589,22030,-0.06164722889661789,6.0
2203,47609,22040,-0.00038683973252773285,-4.0
2204,47659,22050,0.0005465857684612274,16.0
2205,47684,22060,-0.01857241615653038,13.0
2206,47729,22070,-0.004477108828723431,13.0
2207,47779,22080,0.039430905133485794,22.0
2208,47824,22090,-0.4223710894584656,17.0
2209,47839,22100,0.016942042857408524,-5.0
2210,47879,22110,-0.05980385094881058,0.0
2211,47909,22120,-0.15715502202510834,10.0
2212,47944,22130,-0.17037828266620636,-5.0
2213,47979,22140,-0.1591702401638031,1.0
2214,48029,22150,-0.17032572627067566,-8.0
2215,48064,22160,-0.0035034797620028257,17.0
2216,48094,22170,-0.004674050025641918,4.0
2217,48129,22180,-0.04214869812130928,7.0
2218,48164,22190,-0.0025358139537274837,23.0
2219,48189,22200,-0.03600560873746872,-7.0
2220,48219,22210,-0.0665108785033226,2.0
2221,48244,22220,0.17140966653823853,-3.0
2222,48284,22230,0.021645618602633476,14.0
2223,48324,22240,-0.22736935317516327,28.0
2224,48364,22250,0.11611334979534149,14.0
2225,48389,22260,-0.23861387372016907,11.0
2226,48429,22270,-0.018351148813962936,20.0
2227,48469,22280,-0.025833632797002792,8.0
2228,48509,22290,0.01531424093991518,10.0
2229,48544,22300,-0.018285933881998062,-3.0
2230,48584,22310,-0.2771227955818176,-2.0
2231,48624,22320,-0.10140009969472885,16.0
2232,48674,22330,-0.016901206225156784,16.0
2233,48729,22340,-0.0034239799715578556,9.0
2234,48779,22350,-0.015291634015738964,4.0
2235,48834,22360,-0.14870156347751617,-13.0
2236,48889,22370,-0.020139560103416443,-7.0
2237,48929,22380,-0.13817189633846283,14.0
2238,48964,22390,-0.03935700282454491,-3.0
2239,49009,22400,-0.05991152673959732,-3.0
2240,49054,22410,-0.043145209550857544,1.0
2241,49114,22420,-0.011525735259056091,4.0
2242,49169,22430,-0.4264700412750244,-13.0
2243,49224,22440,-0.0009637180482968688,9.0
2244,49274,22450,-0.033804215490818024,8.0
2245,49329,22460,-0.1967819333076477,3.0
2246,49379,22470,-0.05545416474342346,-10.0
2247,49429,22480,-0.04731651023030281,0.0
2248,49454,22490,-0.09322755038738251,-5.0
2249,49504,22500,-0.07892563939094543,-4.0
2250,49554,22510,-0.44879016280174255,8.0
2251,49614,22520,-0.004566998686641455,6.0
2252,49664,22530,0.0003040846495423466,-10.0
2253,49709,22540,-0.030891811475157738,3.0
2254,49754,22550,-0.001659220433793962,11.0
2255,49799,22560,-0.009712809696793556,25.0
2256,49839,22570,-0.009799825958907604,2.0
2257,49894,22580,-0.0016269152984023094,21.0
2258,49934,22590,-0.03182736784219742,-10.0
2259,49969,22600,0.017704084515571594,-21.0
2260,49999,22610,-0.026962172240018845,2.0
2261,50034,22620,0.23985031247138977,7.0
2262,50084,22630,-0.0846116915345192,-4.0
2263,50139,22640,-0.027740338817238808,13.0
2264,50174,22650,-0.10669418424367905,-19.0
2265,50199,22660,-0.09827260673046112,-1.0
2266,50239,22670,-0.013798298314213753,4.0
2267,50269,22680,-0.15960487723350525,0.0
2268,50294,22690,-0.018954012542963028,-1.0
2269,50324,22700,0.035223789513111115,2.0
2270,50359,22710,-0.04854962229728699,3.0
2271,50389,22720,-0.004677983932197094,10.0
2272,50414,22730,-0.11744260787963867,7.0
2273,50444,22740,-0.020876677706837654,0.0
2274,50489,22750,0.009796882048249245,21.0
2275,50519,22760,-0.0555911548435688,2.0
2276,50564,22770,-0.04911390691995621,15.0
2277,50589,22780,-0.04529557377099991,5.0
2278,50629,22790,-0.17735400795936584,18.0
2279,50654,22800,-0.061401285231113434,1.0
2280,50669,22810,0.08607642352581024,-1.0
2281,50704,22820,0.19460734724998474,1.0
2282,50749,22830,-0.011332043446600437,31.0
2283,50789,22840,-0.018614057451486588,12.0
2284,50829,22850,-0.01400699932128191,8.0
2285,50859,22860,0.27958476543426514,-8.0
2286,50894,22870,-0.02556239441037178,15.0
2287,50929,22880,-0.2006339281797409,5.0
2288,50964,22890,-0.011117958463728428,17.0
2289,50994,22900,-0.10458352416753769,0.0
2290,51034,22910,-0.01293030846863985,-2.0
2291,51074,22920,-0.17122235894203186,20.0
2292,51099,22930,-0.011155487969517708,-9.0
2293,51139,22940,-0.04795941337943077,12.0
2294,51169,22950,-0.03867606446146965,18.0
2295,51199,22960,-0.01930100843310356,-12.0
2296,51239,22970,-0.03898661583662033,10.0
2297,51279,22980,-0.21627525985240936,-30.0
2298,51319,22990,-0.23757025599479675,14.0
2299,51359,23000,-0.09703733026981354,2.0
2300,51409,23010,-0.13420353829860687,22.0
2301,51454,23020,0.00515157962217927,-3.0
2302,51499,23030,-0.18897578120231628,-3.0
2303,51559,23040,-0.15423843264579773,18.0
2304,51599,23050,-0.04420886188745499,24.0
2305,51634,23060,-0.03254636004567146,1.0
2306,51674,23070,-0.23096926510334015,12.0
2307,51704,23080,-0.024188414216041565,-6.0
2308,51734,23090,0.0012350458418950438,-4.0
2309,51774,23100,-0.1289239078760147,10.0
2310,51824,23110,-0.11586878448724747,12.0
2311,51854,23120,-0.02385549619793892,10.0
2312,51879,23130,-0.025977712124586105,5.0
2313,51904,23140,-0.0010201865807175636,-5.0
2314,51939,23150,-0.14447322487831116,1.0
2315,51974,23160,-0.14433681964874268,15.0
2316,52014,23170,-0.06851031631231308,10.0
2317,52044,23180,0.14055056869983673,6.0
2318,52079,23190,-0.048597127199172974,-17.0
2319,52119,23200,0.009532439522445202,20.0
2320,52144,23210,-0.011284099891781807,17.0
2321,52164,23220,-0.0958818718791008,-6.0
2322,52189,23230,-0.028826478868722916,5.0
2323,52214,23240,-0.017114460468292236,3.0
2324,52239,23250,-0.09446640312671661,11.0
2325,52254,23260,0.014682205393910408,-7.0
2326,52279,23270,0.010519747622311115,11.0
2327,52309,23280,0.07297054678201675,12.0
2328,52319,23290,0.0689842626452446,-4.0
2329,52339,23300,-0.008393220603466034,10.0
2330,52364,23310,0.009886456653475761,9.0
2331,52384,23320,0.06835199147462845,10.0
2332,52399,23330,0.021512921899557114,5.0
2333,52429,23340,7.30909378034994e-05,20.0
2334,52454,23350,-0.0022747539915144444,11.0
2335,52469,23360,0.08654993027448654,-3.0
2336,52484,23370,0.0010455271694809198,-11.0
2337,52509,23380,0.009340343065559864,9.0
2338,52529,23390,-0.1605951488018036,8.0
2339,52564,23400,0.0246504545211792,13.0
2340,52594,23410,0.08364950865507126,10.0
2341,52614,23420,-0.011297786608338356,2.0
2342,52634,23430,-0.021158134564757347,10.0
2343,52649,23440,-0.0013370128581300378,-1.0
2344,52664,23450,0.005689847283065319,-5.0
2345,52689,23460,0.013391777873039246,5.0
2346,52714,23470,0.24119147658348083,15.0
2347,52744,23480,0.049478743225336075,14.0
2348,52784,23490,0.29971301555633545,20.0
2349,52819,23500,0.2809816300868988,9.0
2350,52844,23510,0.052901994436979294,3.0
2351,52869,23520,-0.26621726155281067,-3.0
2352,52899,23530,-0.18494464457035065,0.0
2353,52939,23540,0.0009543675114400685,2.0
2354,52979,23550,-0.17743800580501556,4.0
2355,52999,23560,0.008612308651208878,2.0
2356,53039,23570,-0.02964143082499504,6.0
2357,53064,23580,-0.11173590272665024,-3.0
2358,53084,23590,-0.018712420016527176,4.0
2359,53114,23600,0.009974760003387928,20.0
2360,53144,23610,-0.28288304805755615,-8.0
2361,53179,23620,-0.19712507724761963,-7.0
2362,53209,23630,-0.07063592225313187,12.0
2363,53219,23640,0.6893161535263062,-8.0
2364,53234,23650,-0.044714830815792084,-1.0
2365,53259,23660,-0.20613312721252441,7.0
2366,53289,23670,-0.035683684051036835,0.0
2367,53304,23680,0.0970233827829361,-9.0
2368,53324,23690,0.083823062479496,2.0
2369,53339,23700,-0.041843924671411514,-1.0
2370,53379,23710,-0.005460205487906933,28.0
2371,53399,23720,0.08099113404750824,2.0
2372,53424,23730,0.029505932703614235,11.0
2373,53449,23740,-0.11522515118122101,1.0
2374,53474,23750,0.1428632289171219,9.0
2375,53499,23760,-0.011241059750318527,9.0
2376,53524,23770,0.14475299417972565,-7.0
2377,53544,23780,-0.001788879162631929,10.0
2378,53564,23790,-0.029552007094025612,8.0
2379,53589,23800,0.010426064021885395,11.0
2380,53619,23810,-0.1209733635187149,12.0
2381,53649,23820,-0.14018893241882324,16.0
2382,53664,23830,-0.008322547189891338,1.0
2383,53689,23840,0.07581712305545807,13.0
2384,53704,23850,0.10599784553050995,-5.0
2385,53734,23860,-0.03867273032665253,6.0
2386,53759,23870,-0.04213038831949234,15.0
2387,53784,23880,0.23663930594921112,9.0
2388,53809,23890,-0.006127291824668646,9.0
2389,53824,23900,0.006605376955121756,3.0
